_id,회사명,"수수료
부과기준",기준일자,거래금액,구분,오프라인,HTS,ARS,스마트폰,오프라인.1,HTS.1,ARS.1,스마트폰.1,비고
676269a1aeb2363deb24151f,교보증권,/img/sub/ico_pdf.gif,2021/09/01,10만원,변경후,490.0,640.0,240.0,640.0,490.0,640.0,240.0,640.0,0
676269a1aeb2363deb241521,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,10만원,변경후,497.0,499.0,697.0,697.0,497.0,499.0,697.0,697.0,NAMUH 10
676269a1aeb2363deb241523,한양증권,/img/sub/ico_hwp.gif,2012/10/12,10만원,변경후,497.0,1647.0,199.0,100.0,497.0,1647.0,199.0,100.0,0
676269a1aeb2363deb241526,신영증권,/img/sub/ico_hwp.gif,2021/08/23,10만원,변경후,449.0,99.0,249.0,99.0,449.0,99.0,249.0,99.0,0
676269a1aeb2363deb241529,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,10만원,변경후,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,0
676269a1aeb2363deb24152c,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,10만원,변경후,498.0,1098.0,198.0,1098.0,498.0,1098.0,198.0,1098.0,0
676269a1aeb2363deb24152f,KB증권,/img/sub/ico_pdf.gif,2021/11/25,10만원,변경후,497.0,1157.0,247.0,197.0,497.0,15.0,150.0,120.0,0
676269a1aeb2363deb241532,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,10만원,변경후,490.0,490.0,190.0,150.0,490.0,490.0,190.0,150.0,0
676269a1aeb2363deb241535,현대차증권,/img/sub/ico_xlsx.gif,2011/11/07,10만원,변경후,498.0,1658.0,248.0,198.0,498.0,1658.0,248.0,198.0,0
676269a1aeb2363deb241538,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,10만원,변경후,499.0,649.0,649.0,649.0,499.0,649.0,649.0,649.0,0
676269a1aeb2363deb24153b,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,10만원,변경후,497.0,497.0,247.0,497.0,497.0,497.0,247.0,497.0,유관기관수수료인하
676269a1aeb2363deb24153e,부국증권,/img/sub/ico_hwp.gif,2011/11/18,10만원,변경후,445.0,95.0,95.0,150.0,445.0,95.0,95.0,150.0,0
676269a1aeb2363deb241541,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,10만원,변경후,497.0,497.0,247.0,497.0,0.0,14.0,247.0,14.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb241544,하나증권,/img/sub/ico_pdf.gif,2014/09/01,10만원,변경후,490.0,290.0,290.0,290.0,490.0,10.0,10.0,10.0,0
676269a1aeb2363deb241546,리딩투자증권,/img/sub/ico_pdf.gif,2021/09/27,10만원,변경후,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241548,키움증권,/img/sub/ico_pdf.gif,2020/12/31,10만원,변경후,300.0,10.0,150.0,10.0,300.0,10.0,150.0,10.0,0
676269a1aeb2363deb24154b,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,10만원,변경후,480.0,15.0,100.0,15.0,300.0,15.0,100.0,15.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb24154d,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,10만원,변경후,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24154f,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,10만원,변경후,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241552,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,10만원,변경후,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241555,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,10만원,변경후,500.0,100.0,250.0,100.0,500.0,100.0,250.0,100.0,0
676269a1aeb2363deb241558,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,10만원,변경후,500.0,500.0,0.0,90.0,500.0,15.0,0.0,15.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb24155b,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,10만원,변경후,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24155e,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,10만원,변경후,490.0,10.0,150.0,10.0,490.0,10.0,150.0,10.0,0
676269a1aeb2363deb241561,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,10만원,변경후,500.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241564,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,10만원,변경후,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241566,토스증권,/img/sub/ico_pdf.gif,2021/01/21,10만원,변경후,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241568,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,10만원,변경후,449.0,1099.0,0.0,150.0,449.0,14.0,0.0,150.0,0
676269a1aeb2363deb24156b,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,0
676269a1aeb2363deb24156e,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
676269a1aeb2363deb241571,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,0
676269a1aeb2363deb241574,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,1억원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241577,유화증권,/img/sub/ico_pdf.gif,2012/05/02,1억원,변경후,449160.0,59160.0,249160.0,0.0,449160.0,59160.0,249160.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb24157a,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,1억원,변경후,490000.0,140000.0,140000.0,140000.0,490000.0,14000.0,14000.0,14000.0,0
676269a1aeb2363deb24157c,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,0
676269a1aeb2363deb24157e,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,0
676269a1aeb2363deb241581,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,0
676269a1aeb2363deb241583,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
676269a1aeb2363deb241585,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,0
676269a1aeb2363deb241588,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,0
676269a1aeb2363deb24158b,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,0
676269a1aeb2363deb24158e,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,0
676269a1aeb2363deb241591,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,0
676269a1aeb2363deb241594,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,0
676269a1aeb2363deb241597,현대차증권,/img/sub/ico_xlsx.gif,2013/07/01,1억원,변경후,498100.0,78100.0,248100.0,198100.0,0.0,0.0,0.0,0.0,* 코넥스 : 거래소 코스닥시장과 동일하게 적용(2013.07.01부)
676269a1aeb2363deb24159a,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,0
676269a1aeb2363deb24159d,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
676269a1aeb2363deb24159f,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,0
676269a1aeb2363deb2415a1,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497149.0,97149.0,247149.0,97149.0,0.0,14053.0,247149.0,14053.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb2415a4,하나증권,/img/sub/ico_pdf.gif,2015/12/10,1억원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415a7,리딩투자증권,/img/sub/ico_pdf.gif,2014/07/14,1억원,변경후,500000.0,24000.0,140000.0,0.0,500000.0,24000.0,140000.0,0.0,0
676269a1aeb2363deb2415aa,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,0
676269a1aeb2363deb2415ad,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb2415af,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,1억원,변경후,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415b1,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,1억원,변경후,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415b4,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,1억원,변경후,490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415b7,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,0
676269a1aeb2363deb2415ba,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,0.0,90000.0,425000.0,15000.0,0.0,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb2415bd,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,1억원,변경후,495600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415c0,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,0
676269a1aeb2363deb2415c3,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,1억원,변경후,500000.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415c6,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,1억원,변경후,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415c8,토스증권,/img/sub/ico_pdf.gif,2021/01/21,1억원,변경후,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415ca,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,0.0,150000.0,449164.0,14164.0,0.0,150000.0,0
676269a1aeb2363deb2415cd,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,50만원,변경후,2500.0,900.0,1000.0,750.0,2500.0,75.0,1000.0,75.0,0
676269a1aeb2363deb2415d0,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
676269a1aeb2363deb2415d3,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,50만원,변경후,2500.0,1750.0,985.0,500.0,2500.0,70.0,985.0,500.0,0
676269a1aeb2363deb2415d6,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,50만원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2415d9,유화증권,/img/sub/ico_pdf.gif,2012/05/02,50만원,변경후,2490.0,390.0,1240.0,0.0,2490.0,390.0,1240.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb2415dc,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,50만원,변경후,2450.0,700.0,700.0,700.0,2450.0,70.0,70.0,70.0,0
676269a1aeb2363deb2415de,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,50만원,변경후,2450.0,700.0,1000.0,700.0,2450.0,700.0,1000.0,700.0,0
676269a1aeb2363deb2415e0,대신증권,/img/sub/ico_pdf.gif,2021/01/01,50만원,변경후,2486.0,1536.0,986.0,986.0,2486.0,1536.0,986.0,986.0,0
676269a1aeb2363deb2415e3,교보증권,/img/sub/ico_pdf.gif,2021/09/01,50만원,변경후,2490.0,1240.0,1240.0,1240.0,2490.0,1240.0,1240.0,1240.0,0
676269a1aeb2363deb2415e5,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
676269a1aeb2363deb2415e7,한양증권,/img/sub/ico_hwp.gif,2012/10/12,50만원,변경후,2487.0,2236.0,996.0,500.0,2487.0,2236.0,996.0,500.0,0
676269a1aeb2363deb2415ea,신영증권,/img/sub/ico_hwp.gif,2021/08/23,50만원,변경후,2246.0,496.0,1246.0,496.0,2246.0,496.0,1246.0,496.0,0
676269a1aeb2363deb2415ed,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,50만원,변경후,2486.0,2236.0,1236.0,2236.0,2486.0,2236.0,1236.0,2236.0,0
676269a1aeb2363deb2415f0,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,50만원,변경후,2490.0,1890.0,990.0,1890.0,2490.0,1890.0,990.0,1890.0,0
676269a1aeb2363deb2415f3,KB증권,/img/sub/ico_pdf.gif,2021/11/25,50만원,변경후,2487.0,1786.0,1237.0,987.0,2487.0,75.0,750.0,600.0,0
676269a1aeb2363deb2415f6,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,50만원,변경후,2480.0,2480.0,980.0,750.0,2480.0,2480.0,980.0,750.0,0
676269a1aeb2363deb2415f8,현대차증권,/img/sub/ico_xlsx.gif,2011/11/07,50만원,변경후,2491.0,2291.0,1241.0,991.0,2491.0,2291.0,1241.0,991.0,0
676269a1aeb2363deb2415fa,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,50만원,변경후,2496.0,1246.0,1246.0,1246.0,2496.0,1246.0,1246.0,1246.0,0
676269a1aeb2363deb2415fd,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
676269a1aeb2363deb2415ff,부국증권,/img/sub/ico_hwp.gif,2011/11/18,50만원,변경후,2227.0,477.0,977.0,750.0,2227.0,477.0,977.0,750.0,0
676269a1aeb2363deb241601,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,50만원,변경후,2486.0,2636.0,1236.0,2636.0,0.0,70.0,1236.0,70.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb241604,하나증권,/img/sub/ico_pdf.gif,2014/09/01,50만원,변경후,2480.0,2480.0,2480.0,2480.0,2480.0,70.0,70.0,70.0,0
676269a1aeb2363deb241607,리딩투자증권,/img/sub/ico_pdf.gif,2014/07/14,50만원,변경후,2500.0,120.0,700.0,0.0,2500.0,120.0,700.0,0.0,0
676269a1aeb2363deb24160a,키움증권,/img/sub/ico_pdf.gif,2020/12/31,50만원,변경후,1500.0,70.0,750.0,70.0,1500.0,70.0,750.0,70.0,0
676269a1aeb2363deb24160d,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb24160f,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,50만원,변경후,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241611,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,50만원,변경후,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241614,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,50만원,변경후,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241617,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,50만원,변경후,2500.0,500.0,1250.0,500.0,2500.0,500.0,1250.0,500.0,0
676269a1aeb2363deb24161a,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,50만원,변경후,3750.0,2500.0,0.0,450.0,3750.0,75.0,0.0,75.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb24161d,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,50만원,변경후,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241620,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,50만원,변경후,2490.0,70.0,750.0,70.0,2490.0,70.0,750.0,70.0,0
676269a1aeb2363deb241623,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,50만원,변경후,2500.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241626,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,50만원,변경후,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241628,토스증권,/img/sub/ico_pdf.gif,2021/01/21,50만원,변경후,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24162a,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,50만원,변경후,2246.0,1496.0,0.0,750.0,2246.0,71.0,0.0,750.0,0
676269a1aeb2363deb24162d,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1000만원,변경후,50000.0,13000.0,20000.0,15000.0,50000.0,1500.0,20000.0,1500.0,0
676269a1aeb2363deb241630,SK증권,/img/sub/ico_xls.gif,2015/06/01,1000만원,변경후,50000.0,14000.0,25000.0,14000.0,50000.0,1500.0,25000.0,14000.0,증권통App 수수료율 변경
676269a1aeb2363deb241633,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1000만원,변경후,50000.0,6500.0,19700.0,10000.0,50000.0,1400.0,19700.0,10000.0,0
676269a1aeb2363deb241636,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,1000만원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241639,유화증권,/img/sub/ico_pdf.gif,2012/05/02,1000만원,변경후,44910.0,5910.0,24910.0,0.0,44910.0,5910.0,24910.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb24163c,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,1000만원,변경후,49000.0,14000.0,14000.0,14000.0,49000.0,1400.0,1400.0,1400.0,0
676269a1aeb2363deb24163e,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1000만원,변경후,49000.0,14000.0,20000.0,14000.0,49000.0,14000.0,20000.0,14000.0,0
676269a1aeb2363deb241640,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,0
676269a1aeb2363deb241643,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,0
676269a1aeb2363deb241645,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
676269a1aeb2363deb241647,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1000만원,변경후,49730.0,9230.0,19920.0,10000.0,49730.0,9230.0,19920.0,10000.0,0
676269a1aeb2363deb24164a,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1000만원,변경후,44916.0,9916.0,24916.0,9916.0,44916.0,9916.0,24916.0,9916.0,0
676269a1aeb2363deb24164d,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,0
676269a1aeb2363deb241650,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49813.0,13813.0,19813.0,13813.0,49813.0,13813.0,19813.0,13813.0,0
676269a1aeb2363deb241653,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1000만원,변경후,49730.0,14730.0,24730.0,19730.0,49730.0,1500.0,15000.0,12000.0,0
676269a1aeb2363deb241656,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,0
676269a1aeb2363deb241659,현대차증권,/img/sub/ico_xlsx.gif,2013/07/01,1000만원,변경후,0.0,15810.0,0.0,0.0,0.0,0.0,0.0,0.0,* 코넥스 : 거래소 코스닥시장과 동일하게 적용(2013.07.01부) / ELW : 0.0681%(일괄적용)
676269a1aeb2363deb24165c,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,0
676269a1aeb2363deb24165f,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1000만원,변경후,49720.0,9720.0,24720.0,9720.0,49720.0,9720.0,24720.0,9720.0,유관수수료인하
676269a1aeb2363deb241661,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,0
676269a1aeb2363deb241663,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,1000만원,변경후,49715.0,14215.0,24715.0,14215.0,0.0,1405.0,24715.0,1405.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb241666,하나증권,/img/sub/ico_pdf.gif,2014/09/01,1000만원,변경후,49720.0,9720.0,9720.0,9720.0,49720.0,1410.0,1410.0,1410.0,0
676269a1aeb2363deb241669,리딩투자증권,/img/sub/ico_pdf.gif,2014/07/14,1000만원,변경후,50000.0,2400.0,14000.0,0.0,50000.0,2400.0,14000.0,0.0,0
676269a1aeb2363deb24166c,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1000만원,변경후,30000.0,1500.0,15000.0,1500.0,30000.0,1500.0,15000.0,1500.0,0
676269a1aeb2363deb24166f,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1000만원,변경후,48000.0,1500.0,10000.0,1500.0,30000.0,1500.0,10000.0,1500.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb241671,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,1000만원,변경후,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241673,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,1000만원,변경후,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241676,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,1000만원,변경후,49000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241679,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1000만원,변경후,50000.0,10000.0,25000.0,10000.0,50000.0,10000.0,25000.0,10000.0,0
676269a1aeb2363deb24167c,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1000만원,변경후,48000.0,14500.0,0.0,9000.0,48000.0,1500.0,0.0,1500.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb24167f,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,1000만원,변경후,49560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241682,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1000만원,변경후,49920.0,1500.0,15000.0,1500.0,49920.0,1500.0,15000.0,1500.0,0
676269a1aeb2363deb241685,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,1000만원,변경후,50000.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241688,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,1000만원,변경후,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24168a,토스증권,/img/sub/ico_pdf.gif,2021/01/21,1000만원,변경후,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24168c,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,0.0,15000.0,44916.0,1416.0,0.0,15000.0,0
676269a1aeb2363deb24168f,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,50만원,변경후,2500.0,900.0,1000.0,750.0,2500.0,75.0,1000.0,75.0,0
676269a1aeb2363deb241692,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
